game_id,game_day,game_status,home_team,away_team,home_score,away_score,home_record,away_record,home_rank,away_rank,home_point_spread,is_neutral,season,date,game_url
401589720,2024-02-21,Final,Pacific,Pepperdine,70,89,,,,,,0,2023-24,,
401604202,2024-02-21,Final,Louisville,Notre Dame,50,72,,,,,,0,2023-24,,
401581640,2024-02-21,Final,Georgia State,Coastal Carolina,72,71,,,,,,0,2023-24,,
401594455,2024-02-21,Final,Air Force,UNLV,43,72,,,,,,0,2023-24,,
401596913,2024-02-21,Final,Rhode Island,Richmond,77,85,,,,,,0,2023-24,,
401604203,2024-02-21,Final,Miami (FL),Duke,55,84,,,,,,0,2023-24,,
401601271,2024-02-21,Final,Longwood,UNC Asheville,80,75,,,,,,0,2023-24,,
401601910,2024-02-21,Final,Valparaiso,Indiana State,64,83,,,,,,0,2023-24,,
401594521,2024-02-21,Final,Loyola Maryland,Navy,62,69,,,,,,0,2023-24,,
401602146,2024-02-21,Final,UAB,Rice,71,94,,,,,,0,2023-24,,
401606630,2024-02-21,Final,New Mexico,Colorado State,68,66,,,,,,0,2023-24,,
401599540,2024-02-21,Final,Georgetown,St. John's,85,90,,,,,,0,2023-24,,
401599541,2024-02-21,Final,Marquette,DePaul,105,71,,,,,,0,2023-24,,
401600400,2024-02-21,Final,Indiana,Nebraska,70,85,,,,,,0,2023-24,,
401601907,2024-02-21,Final,Missouri State,Bradley,62,86,,,,,,0,2023-24,,
401597394,2024-02-21,Final,American,Boston University,52,67,,,,,,0,2023-24,,
401597197,2024-02-21,Final,Alabama,Florida,98,93,,,,,,0,2023-24,,
401587963,2024-02-21,Final,Mercer,Citadel,87,78,,,,,,0,2023-24,,
401600399,2024-02-21,Final,Penn State,Illinois,90,89,,,,,,0,2023-24,,
401601905,2024-02-21,Final,Drake,Belmont,84,69,,,,,,0,2023-24,,
401601909,2024-02-21,Final,UIC,Evansville,88,79,,,,,,0,2023-24,,
401574543,2024-02-22,Final,Stetson,Queens University,75,83,,,,,,0,2023-24,,
401607432,2024-02-22,Final,Stanford,Oregon,65,78,,,,,,0,2023-24,,
401581232,2024-02-22,Final,Albany,Vermont,80,94,,,,,,0,2023-24,,
401607430,2024-02-22,Final,California,Oregon State,81,73,,,,,,0,2023-24,,
401600403,2024-02-22,Final,Purdue,Rutgers,96,68,,,,,,0,2023-24,,
401587327,2024-02-22,Final,Tennessee State,Eastern Illinois,78,73,,,,,,0,2023-24,,
401600740,2024-02-22,Final,Towson,Monmouth,80,61,,,,,,0,2023-24,,
401581652,2024-02-22,Final,Georgia Southern,Texas State,84,76,,,,,,0,2023-24,,
401573455,2024-02-22,Final,Montana State,Portland State,72,67,,,,,,0,2023-24,,
401573454,2024-02-22,Final,Montana,Sacramento State,68,61,,,,,,0,2023-24,,
401587330,2024-02-22,Final,Western Illinois,Morehead State,57,78,,,,,,0,2023-24,,
401581625,2024-02-22,Final,Arkansas State,Troy,79,71,,,,,,0,2023-24,,
401601270,2024-02-22,Final,Gardner-Webb,Radford,74,90,,,,,,0,2023-24,,
401607431,2024-02-22,Final,Arizona,Washington State,74,77,,,,,,0,2023-24,,
401600742,2024-02-22,Final,William & Mary,UNC Wilmington,65,81,,,,,,0,2023-24,,
401581711,2024-02-22,Final,Southern Miss,South Alabama,64,83,,,,,,0,2023-24,,
401580089,2024-02-22,Final,South Dakota State,Denver,97,70,,,,,,0,2023-24,,
401600402,2024-02-22,Final,Minnesota,Ohio State,88,79,,,,,,0,2023-24,,
401589722,2024-02-22,Final,Santa Clara,Loyola Marymount,65,55,,,,,,0,2023-24,,
401574520,2024-02-22,Final,Florida Gulf Coast,Kennesaw State,67,74,,,,,,0,2023-24,,
401600738,2024-02-22,Final,Northeastern,Elon,61,58,,,,,,0,2023-24,,
401573634,2024-02-22,Final,Florida International,Liberty,76,71,,,,,,0,2023-24,,
401573452,2024-02-22,Final,Northern Arizona,Eastern Washington,78,71,,,,,,0,2023-24,,
401587747,2024-02-22,Final,Detroit Mercy,Wright State,78,93,,,,,,0,2023-24,,
401574448,2024-02-22,Final,Eastern Kentucky,North Alabama,75,72,,,,,,0,2023-24,,
401600401,2024-02-22,Final,Northwestern,Michigan,76,62,,,,,,0,2023-24,,
401573552,2024-02-22,Final,UC Riverside,UC San Diego,65,77,,,,,,0,2023-24,,
401600737,2024-02-22,Final,Hofstra,Drexel,69,57,,,,,,0,2023-24,,
401589489,2024-02-22,Final,Sacred Heart,Fairleigh Dickinson,99,91,,,,,,0,2023-24,,
401589721,2024-02-22,Final,Portland,Gonzaga,65,86,,,,,,0,2023-24,,
401602149,2024-02-22,Final,Florida Atlantic,Southern Methodist,80,70,,,,,,0,2023-24,,
401574125,2024-02-22,Final,UT Arlington,Southern Utah,90,85,,,,,,0,2023-24,,
401574434,2024-02-22,Final,Bellarmine,Central Arkansas,68,65,,,,,,0,2023-24,,
401574123,2024-02-22,Final,Tarleton,Grand Canyon,77,74,,,,,,0,2023-24,,
401587746,2024-02-22,Final,Robert Morris,Oakland,43,63,,,,,,0,2023-24,,
401607429,2024-02-22,Final,Arizona State,Washington,82,84,,,,,,0,2023-24,,
401587745,2024-02-22,Final,Northern Kentucky,Cleveland State,75,73,,,,,,0,2023-24,,
401581507,2024-02-22,Final,Old Dominion,Appalachian St,67,82,,,,,,0,2023-24,,
401573453,2024-02-22,Final,Northern Colorado,Idaho,76,62,,,,,,0,2023-24,,
401573632,2024-02-22,Final,New Mexico State,Sam Houston State,58,79,,,,,,0,2023-24,,
401588694,2024-02-23,Final,Akron,Kent State,83,70,,,,,,0,2023-24,,
401596915,2024-02-23,Final,Fordham,Duquesne,79,67,,,,,,0,2023-24,,
401587749,2024-02-23,Final,Milwaukee,Youngstown State,80,84,,,,,,0,2023-24,,
401588696,2024-02-23,Final,Bowling Green,Toledo,76,68,,,,,,0,2023-24,,
401594303,2024-02-23,Final,Quinnipiac,Fairfield,81,85,,,,,,0,2023-24,,
401581755,2024-02-23,Final,Harvard,Princeton,53,66,,,,,,0,2023-24,,
401594319,2024-02-23,Final,Rider,Iona,78,75,,,,,,0,2023-24,,
401577676,2024-02-23,Final,Columbia,Brown,64,66,,,,,,0,2023-24,,
401599993,2024-02-23,Final,Jacksonville,North Florida,62,50,,,,,,0,2023-24,,
401594339,2024-02-23,Final,Manhattan,Marist,50,57,,,,,,0,2023-24,,
401594270,2024-02-23,Final,Canisius,Niagara,69,59,,,,,,0,2023-24,,
401587196,2024-02-23,Final,Cornell,Yale,65,62,,,,,,0,2023-24,,
401602986,2024-02-23,Final,San Jose State,Nevada,63,84,,,,,,0,2023-24,,
401606723,2024-02-24,Final,Howard,Morgan State,78,72,,,,,,0,2023-24,,
401574204,2024-02-24,Final,Austin Peay,Lipscomb,85,90,,,,,,0,2023-24,,
401581641,2024-02-24,Final,Old Dominion,Coastal Carolina,75,59,,,,,,0,2023-24,,
401574544,2024-02-24,Final,Florida Gulf Coast,Queens University,90,81,,,,,,0,2023-24,,
401602977,2024-02-24,Final,Wyoming,Boise State,72,92,,,,,,0,2023-24,,
401597201,2024-02-24,Final,Florida,Vanderbilt,77,64,,,,,,0,2023-24,,
401600404,2024-02-24,Final,Illinois,Iowa,95,85,,,,,,0,2023-24,,
401581685,2024-02-24,Final,Southern Miss,Louisiana,82,71,,,,,,0,2023-24,,
401573457,2024-02-24,Final,Northern Arizona,Idaho,76,86,,,,,,0,2023-24,,
401573637,2024-02-24,Final,Florida International,Jacksonville State,75,77,,,,,,0,2023-24,,
401589400,2024-02-24,Final,Stonehill,St. Francis (PA),72,63,,,,,,0,2023-24,,
401603495,2024-02-24,Final,UCF,Texas Tech,75,61,,,,,,0,2023-24,,
401601275,2024-02-24,Final,Radford,Longwood,88,82,,,,,,0,2023-24,,
401573458,2024-02-24,Final,Idaho State,Weber State,80,62,,,,,,0,2023-24,,
401601912,2024-02-24,Final,Belmont,Missouri State,93,78,,,,,,0,2023-24,,
401587964,2024-02-24,Final,Furman,Wofford,82,67,,,,,,0,2023-24,,
401581798,2024-02-24,Final,Lamar,Texas A&M-Corpus Christi,61,75,,,,,,0,2023-24,,
401589726,2024-02-24,Final,Gonzaga,Santa Clara,94,81,,,,,,0,2023-24,,
401574640,2024-02-24,Final,Bethune-Cookman,Alabama A&M,63,61,,,,,,0,2023-24,,
401588692,2024-02-24,Final,Ball State,Eastern Michigan,56,58,,,,,,0,2023-24,,
401604290,2024-02-24,Final,Southern,Grambling State,57,63,,,,,,0,2023-24,,
401600747,2024-02-24,Final,Stony Brook,William & Mary,75,62,,,,,,0,2023-24,,
401581664,2024-02-24,Final,Georgia State,Texas State,59,68,,,,,,0,2023-24,,
401603491,2024-02-24,Final,Kansas,Texas,86,67,,,,,,0,2023-24,,
401603490,2024-02-24,Final,Iowa State,West Virginia,71,64,,,,,,0,2023-24,,
401574521,2024-02-24,Final,Stetson,Kennesaw State,84,72,,,,,,0,2023-24,,
401597204,2024-02-24,Final,Georgia,Auburn,76,97,,,,,,0,2023-24,,
401601274,2024-02-24,Final,UNC Asheville,Gardner-Webb,77,78,,,,,,0,2023-24,,
401573636,2024-02-24,Final,New Mexico State,Louisiana Tech,58,67,,,,,,0,2023-24,,
401574126,2024-02-24,Final,Seattle,UT Rio Grande Valley,84,56,,,,,,0,2023-24,,
401597947,2024-02-24,Final,Fresno State,San Diego State,41,73,,,,,,0,2023-24,,
401602999,2024-02-24,Final,Lafayette,Lehigh,63,71,,,,,,0,2023-24,,
401573557,2024-02-24,Final,Hawai'i,Long Beach State,73,65,,,,,,0,2023-24,,
401601913,2024-02-24,Final,Indiana State,UIC,88,73,,,,,,0,2023-24,,
401603489,2024-02-24,Final,Baylor,Houston,76,82,,,,,,0,2023-24,,
401579025,2024-02-24,Final,McNeese,Incarnate Word,87,71,,,,,,0,2023-24,,
401596916,2024-02-24,Final,Saint Louis,George Washington,96,91,,,,,,0,2023-24,,
401581653,2024-02-24,Final,Georgia Southern,James Madison,74,80,,,,,,0,2023-24,,
401603492,2024-02-24,Final,Kansas State,Brigham Young,84,74,,,,,,0,2023-24,,
401600405,2024-02-24,Final,Penn State,Indiana,83,74,,,,,,0,2023-24,,
401597206,2024-02-24,Final,Tennessee,Texas A&M,86,51,,,,,,0,2023-24,,
401596918,2024-02-24,Final,Loyola Chicago,George Mason,80,59,,,,,,0,2023-24,,
401581237,2024-02-24,Final,Vermont,Bryant,65,48,,,,,,0,2023-24,,
401579052,2024-02-24,Final,Southeastern Louisiana,New Orleans,77,67,,,,,,0,2023-24,,
401597313,2024-02-24,Final,UNLV,Colorado State,66,60,,,,,,0,2023-24,,
401607456,2024-02-24,Final,Colorado,Utah,89,65,,,,,,0,2023-24,,
401607434,2024-02-24,Final,Arizona State,Washington State,73,61,,,,,,0,2023-24,,
401587197,2024-02-24,Final,Columbia,Yale,76,84,,,,,,0,2023-24,,
401607470,2024-02-24,Final,Stanford,Oregon State,73,85,,,,,,0,2023-24,,
401577677,2024-02-24,Final,Cornell,Brown,74,78,,,,,,0,2023-24,,
401589748,2024-02-24,Final,Coppin State,Norfolk State,66,68,,,,,,0,2023-24,,
401574128,2024-02-24,Final,Abilene Christian,Grand Canyon,79,73,,,,,,0,2023-24,,
401587180,2024-02-24,Final,Dartmouth,Princeton,56,68,,,,,,0,2023-24,,
401607433,2024-02-24,Final,Arizona,Washington,91,75,,,,,,0,2023-24,,
401574130,2024-02-24,Final,UT Arlington,Utah Tech,89,78,,,,,,0,2023-24,,
401581508,2024-02-24,Final,Marshall,Appalachian St,58,65,,,,,,0,2023-24,,
401603493,2024-02-24,Final,Oklahoma State,Oklahoma,82,84,,,,,,0,2023-24,,
401588693,2024-02-24,Final,Western Michigan,Buffalo,91,72,,,,,,0,2023-24,,
401604209,2024-02-24,Final,Syracuse,Notre Dame,88,85,,,,,,0,2023-24,,
401601273,2024-02-24,Final,Charleston Southern,High Point,59,74,,,,,,0,2023-24,,
401598033,2024-02-24,Final,Arkansas-Pine Bluff,Prairie View A&M,72,59,,,,,,0,2023-24,,
401587968,2024-02-24,Final,VMI,Western Carolina,51,84,,,,,,0,2023-24,,
401602152,2024-02-24,Final,Tulsa,Charlotte,69,67,,,,,,0,2023-24,,
401602150,2024-02-24,Final,North Texas,UTSA,62,64,,,,,,0,2023-24,,
401587966,2024-02-24,Final,Citadel,Chattanooga,71,62,,,,,,0,2023-24,,
401580094,2024-02-24,Final,South Dakota,Oral Roberts,77,76,,,,,,0,2023-24,,
401603494,2024-02-24,Final,Texas Christian,Cincinnati,75,57,,,,,,0,2023-24,,
401604206,2024-02-24,Final,Clemson,Florida State,74,63,,,,,,0,2023-24,,
401597202,2024-02-24,Final,Kentucky,Alabama,117,95,,,,,,0,2023-24,,
401607467,2024-02-24,Final,California,Oregon,69,64,,,,,,0,2023-24,,
401573558,2024-02-24,Final,UC San Diego,UC Irvine,92,88,,,,,,0,2023-24,,
401587967,2024-02-24,Final,Mercer,UNC Greensboro,86,72,,,,,,0,2023-24,,
401602151,2024-02-24,Final,Rice,East Carolina,70,52,,,,,,0,2023-24,,
401587965,2024-02-24,Final,Samford,East Tennessee State,87,71,,,,,,0,2023-24,,
401574435,2024-02-24,Final,Eastern Kentucky,Central Arkansas,95,82,,,,,,0,2023-24,,
401587332,2024-02-24,Final,Tennessee Tech,Eastern Illinois,75,67,,,,,,0,2023-24,,
401594456,2024-02-24,Final,New Mexico,Air Force,77,78,,,,,,0,2023-24,,
401607435,2024-02-24,Final,UCLA,USC,56,62,,,,,,0,2023-24,,
401597200,2024-02-24,Final,Arkansas,Missouri,88,73,,,,,,0,2023-24,,
401598911,2024-02-24,Final,Florida A&M,Alabama State,73,65,,,,,,0,2023-24,,
401573456,2024-02-24,Final,Northern Colorado,Eastern Washington,76,85,,,,,,0,2023-24,,
401600744,2024-02-24,Final,Hofstra,Elon,87,64,,,,,,0,2023-24,,
401589724,2024-02-24,Final,Pacific,Loyola Marymount,63,86,,,,,,0,2023-24,,
401589723,2024-02-24,Final,Saint Mary's,San Diego,88,62,,,,,,0,2023-24,,
401573560,2024-02-24,Final,Cal Poly,UC Riverside,78,84,,,,,,0,2023-24,,
401575341,2024-02-24,Final,Bellarmine,North Alabama,82,70,,,,,,0,2023-24,,
401604431,2024-02-24,Final,South Carolina State,Delaware State,69,62,,,,,,0,2023-24,,
401601911,2024-02-24,Final,Bradley,Illinois State,48,45,,,,,,0,2023-24,,
401573459,2024-02-24,Final,Montana,Portland State,82,73,,,,,,0,2023-24,,
401599543,2024-02-24,Final,DePaul,Georgetown,76,77,,,,,,0,2023-24,,
401573460,2024-02-24,Final,Montana State,Sacramento State,63,66,,,,,,0,2023-24,,
401604210,2024-02-24,Final,Wake Forest,Duke,83,79,,,,,,0,2023-24,,
401596919,2024-02-24,Final,Richmond,Davidson,66,63,,,,,,0,2023-24,,
401599544,2024-02-24,Final,Seton Hall,Butler,76,64,,,,,,0,2023-24,,
401581626,2024-02-24,Final,Arkansas State,South Alabama,95,78,,,,,,0,2023-24,,
401601915,2024-02-24,Final,Northern Iowa,Drake,91,77,,,,,,0,2023-24,,
401599545,2024-02-24,Final,Connecticut,Villanova,78,54,,,,,,0,2023-24,,
401583831,2024-02-24,Final,Alcorn State,Jackson State,87,73,,,,,,0,2023-24,,
401573638,2024-02-24,Final,Middle Tennessee,Western Kentucky,74,72,,,,,,0,2023-24,,
401601914,2024-02-24,Final,Murray State,Valparaiso,80,68,,,,,,0,2023-24,,
401602155,2024-02-25,Final,Tulane,UAB,67,78,,,,,,0,2023-24,,
401594377,2024-02-25,Final,Rider,Quinnipiac,88,78,,,,,,0,2023-24,,
401602154,2024-02-25,Final,South Florida,Southern Methodist,79,68,,,,,,0,2023-24,,
401602156,2024-02-25,Final,Wichita State,Temple,66,72,,,,,,0,2023-24,,
401589479,2024-02-25,Final,Wagner,Long Island,72,57,,,,,,0,2023-24,,
401600409,2024-02-25,Final,Michigan,Purdue,76,84,,,,,,0,2023-24,,
401598598,2024-02-25,Final,Navy,Holy Cross,76,66,,,,,,0,2023-24,,
401594500,2024-02-25,Final,Bucknell,Army,54,41,,,,,,0,2023-24,,
401597395,2024-02-25,Final,Colgate,American,64,66,,,,,,0,2023-24,,
401596920,2024-02-25,Final,La Salle,Rhode Island,84,61,,,,,,0,2023-24,,
401587753,2024-02-25,Final,Oakland,Wright State,75,96,,,,,,0,2023-24,,
401587751,2024-02-25,Final,Milwaukee,Purdue Fort Wayne,96,88,,,,,,0,2023-24,,
401600408,2024-02-25,Final,Michigan State,Ohio State,57,60,,,,,,0,2023-24,,
401600407,2024-02-25,Final,Nebraska,Minnesota,73,55,,,,,,0,2023-24,,
401587750,2024-02-25,Final,Robert Morris,Cleveland State,71,73,,,,,,0,2023-24,,
401594304,2024-02-25,Final,Fairfield,Siena,88,64,,,,,,0,2023-24,,
401602153,2024-02-25,Final,Memphis,Florida Atlantic,78,74,,,,,,0,2023-24,,
401601916,2024-02-25,Final,Evansville,Southern Illinois,53,65,,,,,,0,2023-24,,
401600406,2024-02-25,Final,Rutgers,Maryland,46,63,,,,,,0,2023-24,,
401599547,2024-02-25,Final,St. John's,Creighton,80,66,,,,,,0,2023-24,,
401599546,2024-02-25,Final,Marquette,Xavier,88,64,,,,,,0,2023-24,,
401594320,2024-02-25,Final,Mount St. Mary's,Iona,72,65,,,,,,0,2023-24,,
401594414,2024-02-26,Final,Morgan State,Norfolk State,82,85,,,,,,0,2023-24,,
401603497,2024-02-26,Final,Texas Christian,Baylor,54,62,,,,,,0,2023-24,,
401574641,2024-02-26,Final,Bethune-Cookman,Alabama State,90,84,,,,,,0,2023-24,,
401600748,2024-02-26,Final,Delaware,Drexel,60,70,,,,,,0,2023-24,,
401600749,2024-02-26,Final,Campbell,UNC Wilmington,105,100,,,,,,0,2023-24,,
401598912,2024-02-26,Final,Florida A&M,Alabama A&M,76,58,,,,,,0,2023-24,,
401589749,2024-02-26,Final,Howard,Coppin State,78,69,,,,,,0,2023-24,,
401603496,2024-02-26,Final,Kansas State,West Virginia,94,90,,,,,,0,2023-24,,
401579064,2024-02-26,Final,Nicholls State,Incarnate Word,92,82,,,,,,0,2023-24,,
401603007,2024-02-26,Final,Arkansas-Pine Bluff,Texas Southern,70,77,,,,,,0,2023-24,,
401579026,2024-02-26,Final,Lamar,McNeese,56,58,,,,,,0,2023-24,,
401604211,2024-02-26,Final,North Carolina,Miami (FL),75,71,,,,,,0,2023-24,,
401601917,2024-02-27,Final,Northern Iowa,Valparaiso,68,54,,,,,,0,2023-24,,
401597314,2024-02-27,Final,Wyoming,UNLV,69,75,,,,,,0,2023-24,,
401596924,2024-02-27,Final,Fordham,George Mason,61,60,,,,,,0,2023-24,,
401597207,2024-02-27,Final,Arkansas,Vanderbilt,82,85,,,,,,0,2023-24,,
401604214,2024-02-27,Final,Notre Dame,Wake Forest,70,65,,,,,,0,2023-24,,
401600410,2024-02-27,Final,Indiana,Wisconsin,74,70,,,,,,0,2023-24,,
401599548,2024-02-27,Final,Villanova,Georgetown,75,47,,,,,,0,2023-24,,
401596923,2024-02-27,Final,George Washington,Massachusetts,57,69,,,,,,0,2023-24,,
401603500,2024-02-27,Final,Texas Tech,Texas,69,81,,,,,,0,2023-24,,
401600803,2024-02-27,Final,Fresno State,Utah State,73,77,,,,,,0,2023-24,,
401588703,2024-02-27,Final,Central Michigan,Ball State,71,79,,,,,,0,2023-24,,
401603499,2024-02-27,Final,Kansas,Brigham Young,68,76,,,,,,0,2023-24,,
401604213,2024-02-27,Final,Clemson,Pittsburgh,69,62,,,,,,0,2023-24,,
401588698,2024-02-27,Final,Eastern Michigan,Western Michigan,70,67,,,,,,0,2023-24,,
401594457,2024-02-27,Final,Air Force,Boise State,48,79,,,,,,0,2023-24,,
401597209,2024-02-27,Final,Mississippi State,Kentucky,89,91,,,,,,0,2023-24,,
401596925,2024-02-27,Final,Dayton,Davidson,80,66,,,,,,0,2023-24,,
401602987,2024-02-27,Final,Colorado State,Nevada,74,77,,,,,,0,2023-24,,
401600411,2024-02-27,Final,Iowa,Penn State,90,81,,,,,,0,2023-24,,
401588702,2024-02-27,Final,Kent State,Buffalo,76,64,,,,,,0,2023-24,,
401604215,2024-02-27,Final,Syracuse,Virginia Tech,84,71,,,,,,0,2023-24,,
401596922,2024-02-27,Final,St. Bonaventure,Loyola Chicago,79,64,,,,,,0,2023-24,,
401603498,2024-02-27,Final,Houston,Cincinnati,67,59,,,,,,0,2023-24,,
401588701,2024-02-27,Final,Ohio,Akron,74,67,,,,,,0,2023-24,,
401597948,2024-02-27,Final,San Diego State,San Jose State,72,64,,,,,,0,2023-24,,
401604216,2024-02-28,Final,Boston College,Virginia,68,72,,,,,,0,2023-24,,
401607437,2024-02-28,Final,Arizona State,Arizona,67,85,,,,,,0,2023-24,,
401602159,2024-02-28,Final,UAB,Wichita State,66,74,,,,,,0,2023-24,,
401598642,2024-02-28,Final,Holy Cross,Colgate,58,77,,,,,,0,2023-24,,
401581627,2024-02-28,Final,Coastal Carolina,Arkansas State,60,71,,,,,,0,2023-24,,
401602160,2024-02-28,Final,UTSA,Tulsa,89,73,,,,,,0,2023-24,,
401574532,2024-02-28,Final,North Florida,Florida Gulf Coast,60,79,,,,,,0,2023-24,,
401601919,2024-02-28,Final,Evansville,Indiana State,67,85,,,,,,0,2023-24,,
401603501,2024-02-28,Final,Iowa State,Oklahoma,58,45,,,,,,0,2023-24,,
401581654,2024-02-28,Final,Georgia Southern,Marshall,87,73,,,,,,0,2023-24,,
401599549,2024-02-28,Final,Butler,St. John's,59,82,,,,,,0,2023-24,,
401573639,2024-02-28,Final,Western Kentucky,Louisiana Tech,84,90,,,,,,0,2023-24,,
401601920,2024-02-28,Final,Illinois State,Missouri State,75,74,,,,,,0,2023-24,,
401593942,2024-02-28,Final,Lipscomb,Bellarmine,90,74,,,,,,0,2023-24,,
401598599,2024-02-28,Final,Navy,Lafayette,62,58,,,,,,0,2023-24,,
401581712,2024-02-28,Final,South Alabama,Southern Miss,73,70,,,,,,0,2023-24,,
401601279,2024-02-28,Final,High Point,Winthrop,100,96,,,,,,0,2023-24,,
401574205,2024-02-28,Final,Austin Peay,Eastern Kentucky,83,79,,,,,,0,2023-24,,
401601921,2024-02-28,Final,Murray State,Belmont,61,83,,,,,,0,2023-24,,
401601277,2024-02-28,Final,Charleston Southern,Radford,58,57,,,,,,0,2023-24,,
401594501,2024-02-28,Final,Loyola Maryland,Bucknell,46,68,,,,,,0,2023-24,,
401597210,2024-02-28,Final,Florida,Missouri,83,74,,,,,,0,2023-24,,
401587973,2024-02-28,Final,Chattanooga,Mercer,84,75,,,,,,0,2023-24,,
401587969,2024-02-28,Final,Wofford,Samford,91,69,,,,,,0,2023-24,,
401597211,2024-02-28,Final,Tennessee,Auburn,92,84,,,,,,0,2023-24,,
401581665,2024-02-28,Final,Georgia State,James Madison,78,84,,,,,,0,2023-24,,
401599551,2024-02-28,Final,Marquette,Providence,91,69,,,,,,0,2023-24,,
401597213,2024-02-28,Final,Texas A&M,South Carolina,68,70,,,,,,0,2023-24,,
401600413,2024-02-28,Final,Maryland,Northwestern,61,68,,,,,,0,2023-24,,
401600412,2024-02-28,Final,Illinois,Minnesota,105,97,,,,,,0,2023-24,,
401587972,2024-02-28,Final,Western Carolina,Furman,85,77,,,,,,0,2023-24,,
401587755,2024-02-28,Final,Wright State,Purdue Fort Wayne,77,79,,,,,,0,2023-24,,
401599994,2024-02-28,Final,Jacksonville,Stetson,73,86,,,,,,0,2023-24,,
401607457,2024-02-28,Final,Colorado,California,88,78,,,,,,0,2023-24,,
401581686,2024-02-28,Final,Louisiana,Troy,73,87,,,,,,0,2023-24,,
401604217,2024-02-28,Final,Duke,Louisville,84,59,,,,,,0,2023-24,,
401587756,2024-02-28,Final,Youngstown State,Detroit Mercy,69,55,,,,,,0,2023-24,,
401587971,2024-02-28,Final,Citadel,East Tennessee State,63,81,,,,,,0,2023-24,,
401607468,2024-02-28,Final,Oregon,Oregon State,78,71,,,,,,0,2023-24,,
401596927,2024-02-28,Final,Saint Louis,Richmond,64,80,,,,,,0,2023-24,,
401581609,2024-02-28,Final,Appalachian St,Old Dominion,89,64,,,,,,0,2023-24,,
401597396,2024-02-28,Final,Army,American,51,73,,,,,,0,2023-24,,
401602158,2024-02-28,Final,Tulane,North Texas,76,80,,,,,,0,2023-24,,
401601922,2024-02-28,Final,UIC,Drake,105,107,,,,,,0,2023-24,,
401596928,2024-02-28,Final,Duquesne,La Salle,75,63,,,,,,0,2023-24,,
401599552,2024-02-28,Final,Xavier,DePaul,91,58,,,,,,0,2023-24,,
401599550,2024-02-28,Final,Creighton,Seton Hall,85,64,,,,,,0,2023-24,,
401601918,2024-02-28,Final,Bradley,Southern Illinois,86,67,,,,,,0,2023-24,,
401602157,2024-02-28,Final,Rice,Temple,43,65,,,,,,0,2023-24,,
401603502,2024-02-28,Final,Oklahoma State,UCF,71,77,,,,,,0,2023-24,,
401573355,2024-02-29,Final,Idaho State,Northern Arizona,88,92,,,,,,0,2023-24,,
401600751,2024-02-29,Final,UNC Wilmington,Hofstra,58,69,,,,,,0,2023-24,,
401573354,2024-02-29,Final,Idaho,Montana State,48,62,,,,,,0,2023-24,,
401574131,2024-02-29,Final,Seattle,UT Arlington,62,82,,,,,,0,2023-24,,
401600414,2024-02-29,Final,Rutgers,Michigan,82,52,,,,,,0,2023-24,,
401600754,2024-02-29,Final,Drexel,Stony Brook,90,86,,,,,,0,2023-24,,
401573358,2024-02-29,Final,Liberty,New Mexico State,83,58,,,,,,0,2023-24,,
401589729,2024-02-29,Final,Pepperdine,Saint Mary's,57,83,,,,,,0,2023-24,,
401589461,2024-02-29,Final,Stonehill,Sacred Heart,51,79,,,,,,0,2023-24,,
401573562,2024-02-29,Final,UC Davis,Hawai'i,75,63,,,,,,0,2023-24,,
401589727,2024-02-29,Final,Loyola Marymount,San Diego,96,62,,,,,,0,2023-24,,
401574135,2024-02-29,Final,Utah Tech,Tarleton,74,85,,,,,,0,2023-24,,
401581241,2024-02-29,Final,Binghamton,Maine,76,74,,,,,,0,2023-24,,
401600753,2024-02-29,Final,Delaware,Northeastern,73,67,,,,,,0,2023-24,,
401601278,2024-02-29,Final,Gardner-Webb,Longwood,72,69,,,,,,0,2023-24,,
401574133,2024-02-29,Final,Grand Canyon,UT Rio Grande Valley,72,43,,,,,,0,2023-24,,
401607451,2024-02-29,Final,Washington State,USC,75,72,,,,,,0,2023-24,,
401587341,2024-02-29,Final,Morehead State,Southeast Missouri State,72,50,,,,,,0,2023-24,,
401607466,2024-02-29,Final,Utah,Stanford,90,68,,,,,,0,2023-24,,
401607455,2024-02-29,Final,Washington,UCLA,94,77,,,,,,0,2023-24,,
